datetime,node,da_lmp
2025-02-06 06:00:00,WOODLANDS_69,28.16679919442761
2025-02-06 07:00:00,HB_NORTH,44.278801859848166
2025-02-06 07:00:00,HB_WEST,65.39592090715152
2025-02-06 07:00:00,HB_HOUSTON,70.00532414360694
2025-02-06 07:00:00,HB_SOUTH,78.94830138039211
2025-02-06 07:00:00,CORYCELL_138,100.19021269423158
2025-02-06 07:00:00,WOODLANDS_69,67.6539413865178
2025-02-06 08:00:00,HB_NORTH,28.59923000083331
2025-02-06 08:00:00,HB_WEST,48.57637187195546
2025-02-06 08:00:00,HB_HOUSTON,62.695809312847125
2025-02-06 08:00:00,HB_SOUTH,106.7056510376456
2025-02-06 08:00:00,CORYCELL_138,20.054863039392572
2025-02-06 08:00:00,WOODLANDS_69,85.06441263063068
2025-02-06 09:00:00,HB_NORTH,59.49785923866042
2025-02-06 09:00:00,HB_WEST,75.94576338073702
2025-02-06 09:00:00,HB_HOUSTON,52.4501320841017
2025-02-06 09:00:00,HB_SOUTH,33.93918424684184
2025-02-06 09:00:00,CORYCELL_138,73.7718194850333
2025-02-06 09:00:00,WOODLANDS_69,71.36077567764053
2025-02-06 10:00:00,HB_NORTH,79.30142414349305
2025-02-06 10:00:00,HB_WEST,54.66738411553412
2025-02-06 10:00:00,HB_HOUSTON,40.00444941700377
2025-02-06 10:00:00,HB_SOUTH,20.0
2025-02-06 10:00:00,CORYCELL_138,75.48433170348517
2025-02-06 10:00:00,WOODLANDS_69,65.59723706109965
2025-02-06 11:00:00,HB_NORTH,30.85543417840102
2025-02-06 11:00:00,HB_WEST,41.535658167584394
2025-02-06 11:00:00,HB_HOUSTON,43.331029701213986
2025-02-06 11:00:00,HB_SOUTH,20.0
2025-02-06 11:00:00,CORYCELL_138,34.55794008487166
2025-02-06 11:00:00,WOODLANDS_69,26.654241079841146
2025-02-06 12:00:00,HB_NORTH,44.688024702801584
2025-02-06 12:00:00,HB_WEST,36.53256254176093
2025-02-06 12:00:00,HB_HOUSTON,20.0
2025-02-06 12:00:00,HB_SOUTH,105.56475576423703
2025-02-06 12:00:00,CORYCELL_138,86.31351827573077
2025-02-06 12:00:00,WOODLANDS_69,35.52451446200036
2025-02-06 13:00:00,HB_NORTH,61.810534916340245
2025-02-06 13:00:00,HB_WEST,65.43662724553238
2025-02-06 13:00:00,HB_HOUSTON,84.77714636933692
2025-02-06 13:00:00,HB_SOUTH,34.53487433349804
2025-02-06 13:00:00,CORYCELL_138,82.30266959956066
2025-02-06 13:00:00,WOODLANDS_69,41.302367394826625
2025-02-06 14:00:00,HB_NORTH,21.603439895784668
2025-02-06 14:00:00,HB_WEST,73.10341398286243
2025-02-06 14:00:00,HB_HOUSTON,87.2689606030607
2025-02-06 14:00:00,HB_SOUTH,119.69772433826712
2025-02-06 14:00:00,CORYCELL_138,25.006868372744663
2025-02-06 14:00:00,WOODLANDS_69,72.47299212701972
2025-02-06 15:00:00,HB_NORTH,44.754968905161675
2025-02-06 15:00:00,HB_WEST,74.58396776310079
2025-02-06 15:00:00,HB_HOUSTON,20.0
2025-02-06 15:00:00,HB_SOUTH,23.430755607535897
2025-02-06 15:00:00,CORYCELL_138,35.6031294208379
2025-02-06 15:00:00,WOODLANDS_69,56.974101141702114
2025-02-06 16:00:00,HB_NORTH,38.972968336541115
2025-02-06 16:00:00,HB_WEST,71.47635859783549
2025-02-06 16:00:00,HB_HOUSTON,80.67236545644786
2025-02-06 16:00:00,HB_SOUTH,69.9894385311339
2025-02-06 16:00:00,CORYCELL_138,95.4696909915217
2025-02-06 16:00:00,WOODLANDS_69,65.39566573638358
2025-02-06 17:00:00,HB_NORTH,24.577582241495822
2025-02-06 17:00:00,HB_WEST,89.08441283845849
2025-02-06 17:00:00,HB_HOUSTON,39.87109410985006
2025-02-06 17:00:00,HB_SOUTH,77.76046249213925
2025-02-06 17:00:00,CORYCELL_138,94.34335541387766
2025-02-06 17:00:00,WOODLANDS_69,66.41720026825998
2025-02-06 18:00:00,HB_NORTH,20.0
2025-02-06 18:00:00,HB_WEST,32.04469583725521
2025-02-06 18:00:00,HB_HOUSTON,88.06861167212838
2025-02-06 18:00:00,HB_SOUTH,50.77193285892959
2025-02-06 18:00:00,CORYCELL_138,56.98933837355415
2025-02-06 18:00:00,WOODLANDS_69,73.97061040409024
2025-02-06 19:00:00,HB_NORTH,72.40807155200808
2025-02-06 19:00:00,HB_WEST,61.969995309636516
2025-02-06 19:00:00,HB_HOUSTON,49.783290719488356
2025-02-06 19:00:00,HB_SOUTH,47.183288856691064
2025-02-06 19:00:00,CORYCELL_138,76.44747063228357
2025-02-06 19:00:00,WOODLANDS_69,68.83923827669483
2025-02-06 20:00:00,HB_NORTH,48.56749998455526
2025-02-06 20:00:00,HB_WEST,82.05280782482852
2025-02-06 20:00:00,HB_HOUSTON,51.774147121755405
2025-02-06 20:00:00,HB_SOUTH,33.70844564164017
2025-02-06 20:00:00,CORYCELL_138,36.02573252741638
2025-02-06 20:00:00,WOODLANDS_69,30.53147909225585
2025-02-06 21:00:00,HB_NORTH,48.18974958490782
2025-02-06 21:00:00,HB_WEST,85.84310695840483
2025-02-06 21:00:00,HB_HOUSTON,34.87262047423728
2025-02-06 21:00:00,HB_SOUTH,59.71189402545257
2025-02-06 21:00:00,CORYCELL_138,38.58276635931467
2025-02-06 21:00:00,WOODLANDS_69,48.492273968214064
2025-02-06 22:00:00,HB_NORTH,20.0
2025-02-06 22:00:00,HB_WEST,49.486544271086565
2025-02-06 22:00:00,HB_HOUSTON,50.15736550487595
2025-02-06 22:00:00,HB_SOUTH,68.50719860089238
2025-02-06 22:00:00,CORYCELL_138,60.582022831384265
2025-02-06 22:00:00,WOODLANDS_69,25.04019687619887
2025-02-06 23:00:00,HB_NORTH,82.10495610108856
2025-02-06 23:00:00,HB_WEST,60.257576005549886
2025-02-06 23:00:00,HB_HOUSTON,59.95983792943717
2025-02-06 23:00:00,HB_SOUTH,54.77044116537153
2025-02-06 23:00:00,CORYCELL_138,42.0560638194445
2025-02-06 23:00:00,WOODLANDS_69,60.44505849371815
2025-02-07 00:00:00,HB_NORTH,66.88971089821456
2025-02-07 00:00:00,HB_WEST,20.0
2025-02-07 00:00:00,HB_HOUSTON,41.530979066347605
2025-02-07 00:00:00,HB_SOUTH,48.626325739910264
2025-02-07 00:00:00,CORYCELL_138,61.404265142356955
2025-02-07 00:00:00,WOODLANDS_69,84.83277514817814
2025-02-07 01:00:00,HB_NORTH,35.70647963508044
2025-02-07 01:00:00,HB_WEST,42.55095382955395
2025-02-07 01:00:00,HB_HOUSTON,42.18664723383625
2025-02-07 01:00:00,HB_SOUTH,34.96181024738646
2025-02-07 01:00:00,CORYCELL_138,46.320337622193435
2025-02-07 01:00:00,WOODLANDS_69,74.27005549969928
2025-02-07 02:00:00,HB_NORTH,28.65411261589136
2025-02-07 02:00:00,HB_WEST,65.69535987882259
2025-02-07 02:00:00,HB_HOUSTON,20.0
2025-02-07 02:00:00,HB_SOUTH,40.96655008894485
2025-02-07 02:00:00,CORYCELL_138,46.762767494550346
2025-02-07 02:00:00,WOODLANDS_69,96.87149182285162
2025-02-07 03:00:00,HB_NORTH,48.1299423811828
2025-02-07 03:00:00,HB_WEST,20.0
2025-02-07 03:00:00,HB_HOUSTON,20.0
2025-02-07 03:00:00,HB_SOUTH,55.850739658667024
2025-02-07 03:00:00,CORYCELL_138,70.34427139474772
2025-02-07 03:00:00,WOODLANDS_69,64.38639644068132
2025-02-07 04:00:00,HB_NORTH,59.18925264502476
2025-02-07 04:00:00,HB_WEST,84.05648993764167
2025-02-07 04:00:00,HB_HOUSTON,41.51021948157171
2025-02-07 04:00:00,HB_SOUTH,77.37276390067063
2025-02-07 04:00:00,CORYCELL_138,20.0
2025-02-07 04:00:00,WOODLANDS_69,32.376304176548345
2025-02-07 05:00:00,HB_NORTH,20.0
2025-02-07 05:00:00,HB_WEST,48.12886748325519
2025-02-07 05:00:00,HB_HOUSTON,53.84346956834143
2025-02-07 05:00:00,HB_SOUTH,57.852537305663
2025-02-07 05:00:00,CORYCELL_138,56.54708382217838
2025-02-07 05:00:00,WOODLANDS_69,31.8111667297068
2025-02-07 06:00:00,HB_NORTH,50.243978889669606
2025-02-07 06:00:00,HB_WEST,20.0
2025-02-07 06:00:00,HB_HOUSTON,89.08072437830626
2025-02-07 06:00:00,HB_SOUTH,47.40934817754997
2025-02-07 06:00:00,CORYCELL_138,42.77784702390772
2025-02-07 06:00:00,WOODLANDS_69,94.72350821110207
2025-02-07 07:00:00,HB_NORTH,23.94383666126927
2025-02-07 07:00:00,HB_WEST,26.860322149200773
2025-02-07 07:00:00,HB_HOUSTON,27.594491878285872
2025-02-07 07:00:00,HB_SOUTH,53.303215457512955
2025-02-07 07:00:00,CORYCELL_138,65.79079074093994
2025-02-07 07:00:00,WOODLANDS_69,73.49188670294583
2025-02-07 08:00:00,HB_NORTH,119.29988293737422
2025-02-07 08:00:00,HB_WEST,20.0
2025-02-07 08:00:00,HB_HOUSTON,70.21838972811042
2025-02-07 08:00:00,HB_SOUTH,41.07173568569422
2025-02-07 08:00:00,CORYCELL_138,40.339621277780665
2025-02-07 08:00:00,WOODLANDS_69,39.50569679365306
2025-02-07 09:00:00,HB_NORTH,32.28075822980067
2025-02-07 09:00:00,HB_WEST,97.1131208650863
2025-02-07 09:00:00,HB_HOUSTON,76.05743317534757
2025-02-07 09:00:00,HB_SOUTH,55.57989946393437
2025-02-07 09:00:00,CORYCELL_138,88.77539381217501
2025-02-07 09:00:00,WOODLANDS_69,20.0
2025-02-07 10:00:00,HB_NORTH,21.732371716726846
2025-02-07 10:00:00,HB_WEST,20.0
2025-02-07 10:00:00,HB_HOUSTON,37.51463649691782
2025-02-07 10:00:00,HB_SOUTH,59.04246316761882
2025-02-07 10:00:00,CORYCELL_138,57.571464448308355
2025-02-07 10:00:00,WOODLANDS_69,58.73354777649701
2025-02-07 11:00:00,HB_NORTH,20.0
2025-02-07 11:00:00,HB_WEST,75.07886856535055
2025-02-07 11:00:00,HB_HOUSTON,60.99068795597495
2025-02-07 11:00:00,HB_SOUTH,73.32635703664997
2025-02-07 11:00:00,CORYCELL_138,20.0
2025-02-07 11:00:00,WOODLANDS_69,62.78727146994475
2025-02-07 12:00:00,HB_NORTH,25.305869002061826
2025-02-07 12:00:00,HB_WEST,45.066918686215956
2025-02-07 12:00:00,HB_HOUSTON,68.35912246590958
2025-02-07 12:00:00,HB_SOUTH,57.27734015639783
2025-02-07 12:00:00,CORYCELL_138,33.71150050551703
2025-02-07 12:00:00,WOODLANDS_69,55.15682890461046
2025-02-07 13:00:00,HB_NORTH,20.0
2025-02-07 13:00:00,HB_WEST,83.7566848974574
2025-02-07 13:00:00,HB_HOUSTON,49.867899512593716
2025-02-07 13:00:00,HB_SOUTH,82.96374860638315
2025-02-07 13:00:00,CORYCELL_138,41.836707822598925
2025-02-07 13:00:00,WOODLANDS_69,41.91060028983543
2025-02-07 14:00:00,HB_NORTH,35.89533033405384
2025-02-07 14:00:00,HB_WEST,76.90434829232689
2025-02-07 14:00:00,HB_HOUSTON,37.2642210667881
2025-02-07 14:00:00,HB_SOUTH,71.1148858103794
2025-02-07 14:00:00,CORYCELL_138,45.438690058267746
2025-02-07 14:00:00,WOODLANDS_69,20.0
2025-02-07 15:00:00,HB_NORTH,40.74214830533835
2025-02-07 15:00:00,HB_WEST,25.522294640928795
2025-02-07 15:00:00,HB_HOUSTON,55.84756809205844
2025-02-07 15:00:00,HB_SOUTH,25.239806608137744
2025-02-07 15:00:00,CORYCELL_138,78.14937751786542
2025-02-07 15:00:00,WOODLANDS_69,52.72310349117432
2025-02-07 16:00:00,HB_NORTH,50.560100131031525
2025-02-07 16:00:00,HB_WEST,71.39730344468957
2025-02-07 16:00:00,HB_HOUSTON,79.09767335189656
2025-02-07 16:00:00,HB_SOUTH,54.49753120575871
2025-02-07 16:00:00,CORYCELL_138,35.71999251126773
2025-02-07 16:00:00,WOODLANDS_69,20.0
2025-02-07 17:00:00,HB_NORTH,37.8487560741205
2025-02-07 17:00:00,HB_WEST,39.56969383380096
2025-02-07 17:00:00,HB_HOUSTON,57.67643632480742
2025-02-07 17:00:00,HB_SOUTH,46.37132797154932
2025-02-07 17:00:00,CORYCELL_138,72.19832430128571
2025-02-07 17:00:00,WOODLANDS_69,39.675418218232764
2025-02-07 18:00:00,HB_NORTH,53.57397082867646
2025-02-07 18:00:00,HB_WEST,84.59968607992224
2025-02-07 18:00:00,HB_HOUSTON,63.54563034887416
2025-02-07 18:00:00,HB_SOUTH,53.499061457785885
2025-02-07 18:00:00,CORYCELL_138,39.95138895162057
2025-02-07 18:00:00,WOODLANDS_69,39.169215082125575
2025-02-07 19:00:00,HB_NORTH,33.73466867620131
2025-02-07 19:00:00,HB_WEST,41.47482835542752
2025-02-07 19:00:00,HB_HOUSTON,73.89164596860786
2025-02-07 19:00:00,HB_SOUTH,49.452793217693284
2025-02-07 19:00:00,CORYCELL_138,21.25567326546922
2025-02-07 19:00:00,WOODLANDS_69,99.20423232649458
2025-02-07 20:00:00,HB_NORTH,62.999129778629076
2025-02-07 20:00:00,HB_WEST,20.0
2025-02-07 20:00:00,HB_HOUSTON,43.95377681897941
2025-02-07 20:00:00,HB_SOUTH,57.77215957071044
2025-02-07 20:00:00,CORYCELL_138,97.61480233243444
2025-02-07 20:00:00,WOODLANDS_69,27.297188543528268
2025-02-07 21:00:00,HB_NORTH,79.40101798389867
2025-02-07 21:00:00,HB_WEST,89.98716067430857
2025-02-07 21:00:00,HB_HOUSTON,39.28364237313575
2025-02-07 21:00:00,HB_SOUTH,48.06215952849416
2025-02-07 21:00:00,CORYCELL_138,29.092268815655743
2025-02-07 21:00:00,WOODLANDS_69,49.91347147299238
2025-02-07 22:00:00,HB_NORTH,54.08525064142672
2025-02-07 22:00:00,HB_WEST,71.49124995205926
2025-02-07 22:00:00,HB_HOUSTON,82.25458677551117
2025-02-07 22:00:00,HB_SOUTH,36.29759838445882
2025-02-07 22:00:00,CORYCELL_138,20.0
2025-02-07 22:00:00,WOODLANDS_69,54.46888051809395
2025-02-07 23:00:00,HB_NORTH,62.33843824921601
2025-02-07 23:00:00,HB_WEST,61.235442192126044
2025-02-07 23:00:00,HB_HOUSTON,46.8331688122739
2025-02-07 23:00:00,HB_SOUTH,58.11880249159836
2025-02-07 23:00:00,CORYCELL_138,92.88612020880619
2025-02-07 23:00:00,WOODLANDS_69,64.54335422406274
2025-02-08 00:00:00,HB_NORTH,45.66578937492289
2025-02-08 00:00:00,HB_WEST,42.495054572600104
2025-02-08 00:00:00,HB_HOUSTON,50.75369105805673
2025-02-08 00:00:00,HB_SOUTH,95.918499045766
2025-02-08 00:00:00,CORYCELL_138,50.417482261845066
2025-02-08 00:00:00,WOODLANDS_69,54.5051413869823
2025-02-08 01:00:00,HB_NORTH,42.94216072659243
2025-02-08 01:00:00,HB_WEST,82.47458393604911
2025-02-08 01:00:00,HB_HOUSTON,103.99593136861688
2025-02-08 01:00:00,HB_SOUTH,66.26532623578471
2025-02-08 01:00:00,CORYCELL_138,57.06932259463564
2025-02-08 01:00:00,WOODLANDS_69,55.91957082935587
2025-02-08 02:00:00,HB_NORTH,20.0
2025-02-08 02:00:00,HB_WEST,73.62877160712043
2025-02-08 02:00:00,HB_HOUSTON,58.35416039989609
2025-02-08 02:00:00,HB_SOUTH,65.70855126651813
2025-02-08 02:00:00,CORYCELL_138,37.21344514790738
2025-02-08 02:00:00,WOODLANDS_69,45.38857802557271
2025-02-08 03:00:00,HB_NORTH,44.72437658742068
2025-02-08 03:00:00,HB_WEST,80.54057460182597
2025-02-08 03:00:00,HB_HOUSTON,45.53100408492267
2025-02-08 03:00:00,HB_SOUTH,107.06650805274495
2025-02-08 03:00:00,CORYCELL_138,65.77156047537594
2025-02-08 03:00:00,WOODLANDS_69,23.10793350010671
2025-02-08 04:00:00,HB_NORTH,51.78634266870108
2025-02-08 04:00:00,HB_WEST,38.708121946089605
2025-02-08 04:00:00,HB_HOUSTON,20.0
2025-02-08 04:00:00,HB_SOUTH,94.98677350284473
2025-02-08 04:00:00,CORYCELL_138,72.5785635555001
2025-02-08 04:00:00,WOODLANDS_69,68.33018294748281
2025-02-08 05:00:00,HB_NORTH,59.135091507492604
2025-02-08 05:00:00,HB_WEST,20.449560782689062
2025-02-08 05:00:00,HB_HOUSTON,42.90957151111408
2025-02-08 05:00:00,HB_SOUTH,76.04451936960032
2025-02-08 05:00:00,CORYCELL_138,28.71949925543743
2025-02-08 05:00:00,WOODLANDS_69,20.0
2025-02-08 06:00:00,HB_NORTH,49.32234980547685
2025-02-08 06:00:00,HB_WEST,51.45606114931154
2025-02-08 06:00:00,HB_HOUSTON,58.38908541036773
2025-02-08 06:00:00,HB_SOUTH,73.2129660878634
2025-02-08 06:00:00,CORYCELL_138,70.94014530578022
2025-02-08 06:00:00,WOODLANDS_69,61.46924513109804
2025-02-08 07:00:00,HB_NORTH,84.88828470216774
2025-02-08 07:00:00,HB_WEST,20.0
2025-02-08 07:00:00,HB_HOUSTON,67.61454536193476
2025-02-08 07:00:00,HB_SOUTH,70.66345908342356
2025-02-08 07:00:00,CORYCELL_138,24.010942847994013
2025-02-08 07:00:00,WOODLANDS_69,20.0
2025-02-08 08:00:00,HB_NORTH,36.351446838109965
2025-02-08 08:00:00,HB_WEST,38.4614639371177
2025-02-08 08:00:00,HB_HOUSTON,73.83548658756077
2025-02-08 08:00:00,HB_SOUTH,39.636530407722624
2025-02-08 08:00:00,CORYCELL_138,33.5912870429699
2025-02-08 08:00:00,WOODLANDS_69,39.70915658263602
2025-02-08 09:00:00,HB_NORTH,82.9658083538553
2025-02-08 09:00:00,HB_WEST,55.3260843594238
2025-02-08 09:00:00,HB_HOUSTON,50.51872436607721
2025-02-08 09:00:00,HB_SOUTH,52.24986253247371
2025-02-08 09:00:00,CORYCELL_138,87.30150835816306
2025-02-08 09:00:00,WOODLANDS_69,36.270706834918954
2025-02-08 10:00:00,HB_NORTH,87.8877072735026
2025-02-08 10:00:00,HB_WEST,60.26240747303759
2025-02-08 10:00:00,HB_HOUSTON,50.98951545061631
2025-02-08 10:00:00,HB_SOUTH,117.52251244835703
2025-02-08 10:00:00,CORYCELL_138,28.609012755035092
2025-02-08 10:00:00,WOODLANDS_69,46.15785601082485
2025-02-08 11:00:00,HB_NORTH,24.189219020899994
2025-02-08 11:00:00,HB_WEST,78.81154926340423
2025-02-08 11:00:00,HB_HOUSTON,97.22972334129197
2025-02-08 11:00:00,HB_SOUTH,96.74806953511597
2025-02-08 11:00:00,CORYCELL_138,85.59871882865012
2025-02-08 11:00:00,WOODLANDS_69,50.05948830510086
2025-02-08 12:00:00,HB_NORTH,45.86897556275384
2025-02-08 12:00:00,HB_WEST,20.0
2025-02-08 12:00:00,HB_HOUSTON,105.89683837954482
2025-02-08 12:00:00,HB_SOUTH,66.7244519537117
2025-02-08 12:00:00,CORYCELL_138,42.70107737826292
2025-02-08 12:00:00,WOODLANDS_69,88.20142222467419
2025-02-08 13:00:00,HB_NORTH,30.680887080999977
2025-02-08 13:00:00,HB_WEST,65.16555085556685
2025-02-08 13:00:00,HB_HOUSTON,50.68427164272913
2025-02-08 13:00:00,HB_SOUTH,70.96692849700753
2025-02-08 13:00:00,CORYCELL_138,53.41066152034696
2025-02-08 13:00:00,WOODLANDS_69,20.0
2025-02-08 14:00:00,HB_NORTH,56.88940931675094
2025-02-08 14:00:00,HB_WEST,81.22160354688405
2025-02-08 14:00:00,HB_HOUSTON,54.269589853650366
2025-02-08 14:00:00,HB_SOUTH,74.37787803972715
2025-02-08 14:00:00,CORYCELL_138,28.861762858148673
2025-02-08 14:00:00,WOODLANDS_69,54.3434801682537
2025-02-08 15:00:00,HB_NORTH,39.38723862278557
2025-02-08 15:00:00,HB_WEST,73.67452100261775
2025-02-08 15:00:00,HB_HOUSTON,55.787289056549895
2025-02-08 15:00:00,HB_SOUTH,72.25184190841532
2025-02-08 15:00:00,CORYCELL_138,82.19276065394665
2025-02-08 15:00:00,WOODLANDS_69,72.29046437803471
2025-02-08 16:00:00,HB_NORTH,61.827960857341104
2025-02-08 16:00:00,HB_WEST,30.04469353721487
2025-02-08 16:00:00,HB_HOUSTON,54.93034723332747
2025-02-08 16:00:00,HB_SOUTH,41.67273994960417
2025-02-08 16:00:00,CORYCELL_138,46.39840108239434
2025-02-08 16:00:00,WOODLANDS_69,45.63664623124373
2025-02-08 17:00:00,HB_NORTH,30.501860630443886
2025-02-08 17:00:00,HB_WEST,20.0
2025-02-08 17:00:00,HB_HOUSTON,38.29642379180583
2025-02-08 17:00:00,HB_SOUTH,59.834486298103975
2025-02-08 17:00:00,CORYCELL_138,21.295573864312743
2025-02-08 17:00:00,WOODLANDS_69,55.39205591179061
2025-02-08 18:00:00,HB_NORTH,102.50671060777412
2025-02-08 18:00:00,HB_WEST,80.57641388130598
2025-02-08 18:00:00,HB_HOUSTON,96.08853772801322
2025-02-08 18:00:00,HB_SOUTH,64.77819692331815
2025-02-08 18:00:00,CORYCELL_138,84.18774557466115
2025-02-08 18:00:00,WOODLANDS_69,36.900881738305316
2025-02-08 19:00:00,HB_NORTH,38.891493324450394
2025-02-08 19:00:00,HB_WEST,20.0
2025-02-08 19:00:00,HB_HOUSTON,84.65363685105747
2025-02-08 19:00:00,HB_SOUTH,93.50809949549715
2025-02-08 19:00:00,CORYCELL_138,41.17056886631825
2025-02-08 19:00:00,WOODLANDS_69,48.65120734006912
2025-02-08 20:00:00,HB_NORTH,36.153447157725964
2025-02-08 20:00:00,HB_WEST,64.5663387869373
2025-02-08 20:00:00,HB_HOUSTON,83.12331363258102
2025-02-08 20:00:00,HB_SOUTH,20.0
2025-02-08 20:00:00,CORYCELL_138,65.2359632660563
2025-02-08 20:00:00,WOODLANDS_69,48.083205707021364
2025-02-08 21:00:00,HB_NORTH,57.83485979916723
2025-02-08 21:00:00,HB_WEST,66.47485004185728
2025-02-08 21:00:00,HB_HOUSTON,50.29493903067947
2025-02-08 21:00:00,HB_SOUTH,52.410328664855484
2025-02-08 21:00:00,CORYCELL_138,49.65312081113403
2025-02-08 21:00:00,WOODLANDS_69,79.25790504470703
2025-02-08 22:00:00,HB_NORTH,65.4689990031874
2025-02-08 22:00:00,HB_WEST,60.51458844343402
2025-02-08 22:00:00,HB_HOUSTON,23.226206972692932
2025-02-08 22:00:00,HB_SOUTH,45.535506419671144
2025-02-08 22:00:00,CORYCELL_138,77.46672900847935
2025-02-08 22:00:00,WOODLANDS_69,55.942414328098074
2025-02-08 23:00:00,HB_NORTH,71.48828673972847
2025-02-08 23:00:00,HB_WEST,99.16279500819084
2025-02-08 23:00:00,HB_HOUSTON,80.96515173022041
2025-02-08 23:00:00,HB_SOUTH,57.32895844249356
2025-02-08 23:00:00,CORYCELL_138,42.225270745106826
2025-02-08 23:00:00,WOODLANDS_69,20.0
2025-02-09 00:00:00,HB_NORTH,50.79037693817869
2025-02-09 00:00:00,HB_WEST,46.84968760457877
2025-02-09 00:00:00,HB_HOUSTON,64.75915485988439
2025-02-09 00:00:00,HB_SOUTH,51.15236932563281
2025-02-09 00:00:00,CORYCELL_138,46.99037351408014
2025-02-09 00:00:00,WOODLANDS_69,20.0
2025-02-09 01:00:00,HB_NORTH,31.500804271248338
2025-02-09 01:00:00,HB_WEST,66.91627602001394
2025-02-09 01:00:00,HB_HOUSTON,97.89769077831735
2025-02-09 01:00:00,HB_SOUTH,52.561865406359416
2025-02-09 01:00:00,CORYCELL_138,63.195276839353085
2025-02-09 01:00:00,WOODLANDS_69,78.81195392382014
2025-02-09 02:00:00,HB_NORTH,34.72765159499376
2025-02-09 02:00:00,HB_WEST,64.17035108213605
2025-02-09 02:00:00,HB_HOUSTON,36.487747341696036
2025-02-09 02:00:00,HB_SOUTH,76.62061096227528
2025-02-09 02:00:00,CORYCELL_138,58.78507619879331
2025-02-09 02:00:00,WOODLANDS_69,62.461295349535995
2025-02-09 03:00:00,HB_NORTH,35.43503506453527
2025-02-09 03:00:00,HB_WEST,72.67580899026962
2025-02-09 03:00:00,HB_HOUSTON,107.1178230307754
2025-02-09 03:00:00,HB_SOUTH,29.802207614294847
2025-02-09 03:00:00,CORYCELL_138,46.5060248088119
2025-02-09 03:00:00,WOODLANDS_69,60.7901868542023
2025-02-09 04:00:00,HB_NORTH,74.66015529989541
2025-02-09 04:00:00,HB_WEST,41.011342867763275
2025-02-09 04:00:00,HB_HOUSTON,20.0
2025-02-09 04:00:00,HB_SOUTH,88.97973735410062
2025-02-09 04:00:00,CORYCELL_138,74.01265298960357
2025-02-09 04:00:00,WOODLANDS_69,20.0
2025-02-09 05:00:00,HB_NORTH,39.8107802055111
2025-02-09 05:00:00,HB_WEST,94.20456073818315
2025-02-09 05:00:00,HB_HOUSTON,91.19491046144665
2025-02-09 05:00:00,HB_SOUTH,78.46600056697362
2025-02-09 05:00:00,CORYCELL_138,50.597189151003434
2025-02-09 05:00:00,WOODLANDS_69,57.07468547031275
2025-02-09 06:00:00,HB_NORTH,51.72685487184684
2025-02-09 06:00:00,HB_WEST,83.20599458172094
2025-02-09 06:00:00,HB_HOUSTON,33.10393983762225
2025-02-09 06:00:00,HB_SOUTH,34.85500862789488
2025-02-09 06:00:00,CORYCELL_138,80.2568646709004
2025-02-09 06:00:00,WOODLANDS_69,53.89096361221096
2025-02-09 07:00:00,HB_NORTH,89.4616838863452
2025-02-09 07:00:00,HB_WEST,38.21219482548636
2025-02-09 07:00:00,HB_HOUSTON,53.63054099152937
2025-02-09 07:00:00,HB_SOUTH,31.939675378901168
2025-02-09 07:00:00,CORYCELL_138,55.18406703558918
2025-02-09 07:00:00,WOODLANDS_69,20.0
2025-02-09 08:00:00,HB_NORTH,42.80916447612593
2025-02-09 08:00:00,HB_WEST,20.0
2025-02-09 08:00:00,HB_HOUSTON,72.34808082978145
2025-02-09 08:00:00,HB_SOUTH,72.91473349399129
2025-02-09 08:00:00,CORYCELL_138,20.0
2025-02-09 08:00:00,WOODLANDS_69,88.34714363751432
2025-02-09 09:00:00,HB_NORTH,117.43537816049636
2025-02-09 09:00:00,HB_WEST,56.15015966840853
2025-02-09 09:00:00,HB_HOUSTON,38.97214349438388
2025-02-09 09:00:00,HB_SOUTH,125.60826477507615
2025-02-09 09:00:00,CORYCELL_138,22.02578754243723
2025-02-09 09:00:00,WOODLANDS_69,55.50266167172746
2025-02-09 10:00:00,HB_NORTH,59.49055681579809
2025-02-09 10:00:00,HB_WEST,88.62869051131037
2025-02-09 10:00:00,HB_HOUSTON,63.99347437816971
2025-02-09 10:00:00,HB_SOUTH,42.53415260528871
2025-02-09 10:00:00,CORYCELL_138,31.2203907403011
2025-02-09 10:00:00,WOODLANDS_69,46.45445449384661
2025-02-09 11:00:00,HB_NORTH,29.826815976371396
2025-02-09 11:00:00,HB_WEST,56.19563299461707
2025-02-09 11:00:00,HB_HOUSTON,40.89509550348784
2025-02-09 11:00:00,HB_SOUTH,20.0
2025-02-09 11:00:00,CORYCELL_138,86.3786447093726
2025-02-09 11:00:00,WOODLANDS_69,42.55818691427402
2025-02-09 12:00:00,HB_NORTH,23.296579875617187
2025-02-09 12:00:00,HB_WEST,50.79352163781146
2025-02-09 12:00:00,HB_HOUSTON,56.70928914919147
2025-02-09 12:00:00,HB_SOUTH,20.0
2025-02-09 12:00:00,CORYCELL_138,63.29119167814407
2025-02-09 12:00:00,WOODLANDS_69,28.821060782743388
2025-02-09 13:00:00,HB_NORTH,97.77572022976969
2025-02-09 13:00:00,HB_WEST,68.09901280191838
2025-02-09 13:00:00,HB_HOUSTON,45.002500247267086
2025-02-09 13:00:00,HB_SOUTH,36.37080574206624
2025-02-09 13:00:00,CORYCELL_138,52.3758073109094
